episode,reward,steps,score,win,epsilon
478,199.0,10.0,4.0,False,0.091
479,-190.7,7.0,1.0,False,0.09
480,678.5,15.0,7.0,False,0.09
481,-190.3,3.0,1.0,False,0.089
482,-70.7,7.0,2.0,False,0.089
483,348.9,11.0,5.0,False,0.088
484,-190.3,3.0,1.0,False,0.088
485,59.3,7.0,3.0,False,0.088
486,198.7,13.0,4.0,False,0.087
487,58.8,12.0,3.0,False,0.087
488,199.1,9.0,4.0,False,0.086
489,58.9,11.0,3.0,False,0.086
490,348.5,15.0,5.0,False,0.085
491,59.3,7.0,3.0,False,0.085
492,3047.9,21.0,9.0,True,0.084
493,678.4,16.0,7.0,False,0.084
494,-70.5,5.0,2.0,False,0.084
495,-70.6,6.0,2.0,False,0.083
496,59.4,6.0,3.0,False,0.083
497,858.1,19.0,8.0,True,0.082
498,858.6,14.0,8.0,True,0.082
499,858.5,15.0,8.0,True,0.082
500,198.7,13.0,4.0,False,0.081
501,857.7,23.0,8.0,True,0.081
502,198.3,17.0,4.0,False,0.08
503,198.7,13.0,4.0,False,0.08
504,59.0,10.0,3.0,False,0.08
505,199.2,8.0,4.0,False,0.079
506,-70.3,3.0,2.0,False,0.079
507,508.0,20.0,6.0,False,0.078
508,678.0,20.0,7.0,False,0.078
509,858.1,19.0,8.0,True,0.078
510,59.5,5.0,3.0,False,0.077
511,677.7,23.0,7.0,False,0.077
512,-190.2,2.0,1.0,False,0.076
513,678.5,15.0,7.0,False,0.076
514,199.0,10.0,4.0,False,0.076
515,198.6,14.0,4.0,False,0.075
516,-70.5,5.0,2.0,False,0.075
517,198.8,12.0,4.0,False,0.075
518,-70.7,7.0,2.0,False,0.074
519,59.3,7.0,3.0,False,0.074
520,198.7,13.0,4.0,False,0.073
521,857.9,21.0,8.0,True,0.073
522,59.1,9.0,3.0,False,0.073
523,678.4,16.0,7.0,False,0.072
524,-70.7,7.0,2.0,False,0.072
525,59.2,8.0,3.0,False,0.072
526,348.7,13.0,5.0,False,0.071
527,857.9,21.0,8.0,True,0.071
528,508.7,13.0,6.0,False,0.071
529,508.4,16.0,6.0,False,0.07
530,-71.1,11.0,2.0,False,0.07
531,857.9,21.0,8.0,True,0.069
532,3048.3,17.0,9.0,True,0.069
533,678.3,17.0,7.0,False,0.069
534,348.8,12.0,5.0,False,0.068
535,858.3,17.0,8.0,True,0.068
536,678.7,13.0,7.0,False,0.068
537,508.4,16.0,6.0,False,0.067
538,199.5,5.0,4.0,False,0.067
539,3047.9,21.0,9.0,True,0.067
540,678.3,17.0,7.0,False,0.066
541,-70.8,8.0,2.0,False,0.066
542,59.4,6.0,3.0,False,0.066
543,348.7,13.0,5.0,False,0.065
544,348.5,15.0,5.0,False,0.065
545,59.3,7.0,3.0,False,0.065
546,198.1,19.0,4.0,False,0.064
547,858.2,18.0,8.0,True,0.064
548,508.5,15.0,6.0,False,0.064
549,198.7,13.0,4.0,False,0.063
550,858.3,17.0,8.0,True,0.063
551,678.2,18.0,7.0,False,0.063
552,-190.7,7.0,1.0,False,0.063
553,678.5,15.0,7.0,False,0.062
554,348.4,16.0,5.0,False,0.062
555,348.3,17.0,5.0,False,0.062
556,-70.6,6.0,2.0,False,0.061
557,348.4,16.0,5.0,False,0.061
558,857.7,23.0,8.0,True,0.061
559,508.3,17.0,6.0,False,0.06
560,858.3,17.0,8.0,True,0.06
561,59.2,8.0,3.0,False,0.06
562,-190.4,4.0,1.0,False,0.059
563,678.6,14.0,7.0,False,0.059
564,198.7,13.0,4.0,False,0.059
565,678.7,13.0,7.0,False,0.059
566,199.0,10.0,4.0,False,0.058
567,678.7,13.0,7.0,False,0.058
568,509.0,10.0,6.0,False,0.058
569,508.9,11.0,6.0,False,0.057
570,348.5,15.0,5.0,False,0.057
571,348.8,12.0,5.0,False,0.057
572,858.3,17.0,8.0,True,0.057
573,-70.5,5.0,2.0,False,0.056
574,508.5,15.0,6.0,False,0.056
575,199.3,7.0,4.0,False,0.056
576,-71.0,10.0,2.0,False,0.055
577,858.3,17.0,8.0,True,0.055
578,677.8,22.0,7.0,False,0.055
579,508.8,12.0,6.0,False,0.055
580,349.3,7.0,5.0,False,0.054
581,858.5,15.0,8.0,True,0.054
582,199.0,10.0,4.0,False,0.054
583,677.9,21.0,7.0,False,0.054
584,-190.3,3.0,1.0,False,0.053
585,858.5,15.0,8.0,True,0.053
586,198.3,17.0,4.0,False,0.053
587,199.2,8.0,4.0,False,0.052
588,348.6,14.0,5.0,False,0.052
589,508.7,13.0,6.0,False,0.052
590,509.1,9.0,6.0,False,0.052
591,-190.6,6.0,1.0,False,0.051
592,199.1,9.0,4.0,False,0.051
593,678.1,19.0,7.0,False,0.051
594,857.5,25.0,8.0,True,0.051
595,59.3,7.0,3.0,False,0.05
596,199.2,8.0,4.0,False,0.05
597,58.7,13.0,3.0,False,0.05
598,349.1,9.0,5.0,False,0.05
599,678.5,15.0,7.0,False,0.049
600,-190.4,4.0,1.0,False,0.049
601,199.3,7.0,4.0,False,0.049
602,349.0,10.0,5.0,False,0.049
603,-190.3,3.0,1.0,False,0.048
604,858.5,15.0,8.0,True,0.048
605,678.3,17.0,7.0,False,0.048
606,198.5,15.0,4.0,False,0.048
607,-70.4,4.0,2.0,False,0.047
608,349.2,8.0,5.0,False,0.047
609,-70.6,6.0,2.0,False,0.047
610,59.1,9.0,3.0,False,0.047
611,3047.9,21.0,9.0,True,0.047
612,508.1,19.0,6.0,False,0.046
613,858.4,16.0,8.0,True,0.046
614,348.7,13.0,5.0,False,0.046
615,858.7,13.0,8.0,True,0.046
616,-70.3,3.0,2.0,False,0.045
617,858.7,13.0,8.0,True,0.045
618,508.7,13.0,6.0,False,0.045
619,858.6,14.0,8.0,True,0.045
620,348.3,17.0,5.0,False,0.044
621,348.9,11.0,5.0,False,0.044
622,348.5,15.0,5.0,False,0.044
623,858.1,19.0,8.0,True,0.044
624,678.6,14.0,7.0,False,0.044
625,198.7,13.0,4.0,False,0.043
626,199.3,7.0,4.0,False,0.043
627,678.3,17.0,7.0,False,0.043
628,348.7,13.0,5.0,False,0.043
629,858.0,20.0,8.0,True,0.043
630,-70.8,8.0,2.0,False,0.042
631,348.9,11.0,5.0,False,0.042
632,3048.3,17.0,9.0,True,0.042
633,3048.5,15.0,9.0,True,0.042
634,199.0,10.0,4.0,False,0.041
635,348.3,17.0,5.0,False,0.041
636,857.9,21.0,8.0,True,0.041
637,858.3,17.0,8.0,True,0.041
638,348.5,15.0,5.0,False,0.041
639,349.2,8.0,5.0,False,0.04
640,198.3,17.0,4.0,False,0.04
641,-194.6,46.0,1.0,False,0.04
642,348.9,11.0,5.0,False,0.04
