episode,reward,steps,score,win,epsilon
577,236.176,19.0,4.0,False,0.055
578,-65.276,5.0,2.0,False,0.055
579,499.813,16.0,5.0,False,0.055
580,232.626,20.0,4.0,False,0.054
581,232.376,15.0,4.0,False,0.054
582,230.476,13.0,4.0,False,0.054
583,231.426,14.0,4.0,False,0.054
584,-62.426,8.0,2.0,False,0.053
585,78.696,13.0,3.0,False,0.053
586,232.776,17.0,4.0,False,0.053
587,76.246,12.0,3.0,False,0.052
588,502.913,24.0,5.0,False,0.052
589,72.846,10.0,3.0,False,0.052
590,75.296,11.0,3.0,False,0.052
591,233.176,19.0,4.0,False,0.051
592,230.476,13.0,4.0,False,0.051
593,891.725,21.0,7.0,False,0.051
594,-61.476,9.0,2.0,False,0.051
595,226.526,12.0,4.0,False,0.05
596,894.575,24.0,7.0,False,0.05
597,493.163,9.0,5.0,False,0.05
598,686.971,20.0,6.0,False,0.05
599,236.826,26.0,4.0,False,0.049
600,73.396,9.0,3.0,False,0.049
601,228.276,17.0,4.0,False,0.049
602,232.476,23.0,4.0,False,0.049
603,71.496,7.0,3.0,False,0.048
604,231.676,19.0,4.0,False,0.048
605,1350.648,21.0,9.0,False,0.048
606,75.696,13.0,3.0,False,0.048
607,-62.576,11.0,2.0,False,0.047
608,72.996,7.0,3.0,False,0.047
609,893.625,23.0,7.0,False,0.047
610,686.021,19.0,6.0,False,0.047
611,230.326,16.0,4.0,False,0.047
612,-188.2,4.0,1.0,False,0.046
613,-63.376,7.0,2.0,False,0.046
614,75.846,10.0,3.0,False,0.046
615,77.596,15.0,3.0,False,0.046
616,496.413,14.0,5.0,False,0.045
617,-187.25,5.0,1.0,False,0.045
618,691.321,23.0,6.0,False,0.045
619,898.375,28.0,7.0,False,0.045
620,235.076,21.0,4.0,False,0.044
621,498.463,13.0,5.0,False,0.044
622,72.446,8.0,3.0,False,0.044
623,-61.476,9.0,2.0,False,0.044
624,691.171,26.0,6.0,False,0.044
625,225.176,9.0,4.0,False,0.043
626,228.976,13.0,4.0,False,0.043
627,-189.15,3.0,1.0,False,0.043
628,896.075,24.0,7.0,False,0.043
629,891.175,22.0,7.0,False,0.043
630,-60.126,12.0,2.0,False,0.042
631,500.363,15.0,5.0,False,0.042
632,499.413,14.0,5.0,False,0.042
633,496.263,17.0,5.0,False,0.042
634,229.776,17.0,4.0,False,0.041
635,501.963,23.0,5.0,False,0.041
636,503.613,20.0,5.0,False,0.041
637,-64.876,7.0,2.0,False,0.041
638,509.163,29.0,5.0,False,0.041
639,497.913,14.0,5.0,False,0.04
640,234.126,20.0,4.0,False,0.04
641,74.896,9.0,3.0,False,0.04
642,-61.776,15.0,2.0,False,0.04
643,694.421,31.0,6.0,False,0.04
644,1108.182,17.0,8.0,False,0.039
645,493.163,9.0,5.0,False,0.039
646,-188.2,4.0,1.0,False,0.039
647,690.371,22.0,6.0,False,0.039
648,-60.526,10.0,2.0,False,0.039
649,1113.582,29.0,8.0,False,0.038
650,-61.476,9.0,2.0,False,0.038
651,79.646,14.0,3.0,False,0.038
652,687.521,19.0,6.0,False,0.038
653,230.876,15.0,4.0,False,0.038
654,230.476,13.0,4.0,False,0.038
655,227.626,10.0,4.0,False,0.037
656,894.575,24.0,7.0,False,0.037
657,72.046,6.0,3.0,False,0.037
658,689.421,21.0,6.0,False,0.037
659,227.476,13.0,4.0,False,0.037
660,-64.326,6.0,2.0,False,0.036
661,689.821,23.0,6.0,False,0.036
662,2388.681,29.0,12.0,False,0.036
663,72.046,6.0,3.0,False,0.036
664,501.313,16.0,5.0,False,0.036
665,689.421,21.0,6.0,False,0.035
666,226.926,14.0,4.0,False,0.035
667,689.821,23.0,6.0,False,0.035
668,224.776,7.0,4.0,False,0.035
669,-190.1,2.0,1.0,False,0.035
670,232.376,15.0,4.0,False,0.035
671,73.946,8.0,3.0,False,0.034
