episode,reward,steps,score,win,epsilon
464,494.913,14.0,5.0,False,0.097
465,225.726,8.0,4.0,False,0.097
466,-65.276,5.0,2.0,False,0.096
467,73.946,8.0,3.0,False,0.096
468,72.996,7.0,3.0,False,0.095
469,77.746,12.0,3.0,False,0.095
470,228.976,13.0,4.0,False,0.094
471,496.563,11.0,5.0,False,0.094
472,72.846,10.0,3.0,False,0.093
473,-62.426,8.0,2.0,False,0.093
474,-298.15,3.0,0.0,False,0.092
475,232.376,15.0,4.0,False,0.092
476,74.896,9.0,3.0,False,0.092
477,-186.85,7.0,1.0,False,0.091
478,80.996,17.0,3.0,False,0.091
479,72.996,7.0,3.0,False,0.09
480,72.446,8.0,3.0,False,0.09
481,-298.15,3.0,0.0,False,0.089
482,72.446,8.0,3.0,False,0.089
483,79.496,17.0,3.0,False,0.088
484,234.526,22.0,4.0,False,0.088
485,-58.626,12.0,2.0,False,0.088
486,228.576,11.0,4.0,False,0.087
487,228.026,12.0,4.0,False,0.087
488,70.546,6.0,3.0,False,0.086
489,-62.026,10.0,2.0,False,0.086
490,496.013,12.0,5.0,False,0.085
491,72.046,6.0,3.0,False,0.085
492,74.896,9.0,3.0,False,0.084
493,72.046,6.0,3.0,False,0.084
494,74.896,9.0,3.0,False,0.084
495,75.146,14.0,3.0,False,0.083
496,73.946,8.0,3.0,False,0.083
497,75.296,11.0,3.0,False,0.082
498,-64.076,11.0,2.0,False,0.082
499,229.526,12.0,4.0,False,0.082
500,76.796,11.0,3.0,False,0.081
501,233.326,16.0,4.0,False,0.081
502,231.426,14.0,4.0,False,0.08
503,229.526,12.0,4.0,False,0.08
504,-63.376,7.0,2.0,False,0.08
505,227.626,10.0,4.0,False,0.079
506,-62.976,9.0,2.0,False,0.079
507,70.546,6.0,3.0,False,0.078
508,230.326,16.0,4.0,False,0.078
509,72.046,6.0,3.0,False,0.078
510,231.276,17.0,4.0,False,0.077
511,74.896,9.0,3.0,False,0.077
512,-187.25,5.0,1.0,False,0.076
513,230.476,13.0,4.0,False,0.076
514,71.496,7.0,3.0,False,0.076
515,82.196,23.0,3.0,False,0.075
516,72.996,7.0,3.0,False,0.075
517,75.146,14.0,3.0,False,0.075
518,-61.476,9.0,2.0,False,0.074
519,80.596,15.0,3.0,False,0.074
520,76.796,11.0,3.0,False,0.073
521,73.796,11.0,3.0,False,0.073
522,229.526,12.0,4.0,False,0.073
523,230.726,18.0,4.0,False,0.072
524,232.076,21.0,4.0,False,0.072
525,74.596,15.0,3.0,False,0.072
526,500.363,15.0,5.0,False,0.071
527,-188.2,4.0,1.0,False,0.071
528,73.796,11.0,3.0,False,0.071
529,233.726,18.0,4.0,False,0.07
530,-190.1,2.0,1.0,False,0.07
531,227.076,11.0,4.0,False,0.069
532,500.363,15.0,5.0,False,0.069
533,226.126,10.0,4.0,False,0.069
534,73.946,8.0,3.0,False,0.068
535,498.463,13.0,5.0,False,0.068
536,230.476,13.0,4.0,False,0.068
537,-63.376,7.0,2.0,False,0.067
538,227.476,13.0,4.0,False,0.067
539,227.626,10.0,4.0,False,0.067
540,78.146,14.0,3.0,False,0.066
541,225.576,11.0,4.0,False,0.066
542,72.046,6.0,3.0,False,0.066
543,79.096,15.0,3.0,False,0.065
544,232.376,15.0,4.0,False,0.065
545,78.396,19.0,3.0,False,0.065
546,227.476,13.0,4.0,False,0.064
547,226.676,9.0,4.0,False,0.064
548,77.196,13.0,3.0,False,0.064
549,227.076,11.0,4.0,False,0.063
550,74.896,9.0,3.0,False,0.063
551,-299.1,2.0,0.0,False,0.063
552,230.876,15.0,4.0,False,0.063
553,76.496,17.0,3.0,False,0.062
554,497.513,12.0,5.0,False,0.062
555,230.476,13.0,4.0,False,0.062
556,74.896,9.0,3.0,False,0.061
557,-64.326,6.0,2.0,False,0.061
558,78.146,14.0,3.0,False,0.061
559,76.796,11.0,3.0,False,0.06
560,75.846,10.0,3.0,False,0.06
561,-64.326,6.0,2.0,False,0.06
562,71.096,5.0,3.0,False,0.059
563,73.946,8.0,3.0,False,0.059
564,502.263,17.0,5.0,False,0.059
565,76.796,11.0,3.0,False,0.059
566,228.426,14.0,4.0,False,0.058
567,496.963,13.0,5.0,False,0.058
568,74.896,9.0,3.0,False,0.058
569,500.363,15.0,5.0,False,0.057
570,225.726,8.0,4.0,False,0.057
571,72.446,8.0,3.0,False,0.057
572,227.626,10.0,4.0,False,0.057
573,230.876,15.0,4.0,False,0.056
574,78.146,14.0,3.0,False,0.056
575,500.763,17.0,5.0,False,0.056
576,-65.276,5.0,2.0,False,0.055
577,236.176,19.0,4.0,False,0.055
578,76.796,11.0,3.0,False,0.055
579,228.026,12.0,4.0,False,0.055
580,227.076,11.0,4.0,False,0.054
581,79.646,14.0,3.0,False,0.054
582,73.796,11.0,3.0,False,0.054
583,224.776,7.0,4.0,False,0.054
584,73.946,8.0,3.0,False,0.053
585,72.996,7.0,3.0,False,0.053
586,503.213,18.0,5.0,False,0.053
587,-187.25,5.0,1.0,False,0.052
588,231.426,14.0,4.0,False,0.052
589,229.526,12.0,4.0,False,0.052
590,76.796,11.0,3.0,False,0.052
591,74.346,10.0,3.0,False,0.051
592,225.726,8.0,4.0,False,0.051
593,231.426,14.0,4.0,False,0.051
594,228.976,13.0,4.0,False,0.051
595,71.096,5.0,3.0,False,0.05
596,508.213,28.0,5.0,False,0.05
597,-66.226,4.0,2.0,False,0.05
598,501.163,19.0,5.0,False,0.05
599,76.246,12.0,3.0,False,0.049
600,235.626,20.0,4.0,False,0.049
601,75.396,19.0,3.0,False,0.049
602,-64.326,6.0,2.0,False,0.049
603,230.876,15.0,4.0,False,0.048
604,-64.326,6.0,2.0,False,0.048
605,76.246,12.0,3.0,False,0.048
606,231.676,19.0,4.0,False,0.048
607,230.026,22.0,4.0,False,0.047
608,74.896,9.0,3.0,False,0.047
609,231.426,14.0,4.0,False,0.047
610,229.926,14.0,4.0,False,0.047
611,74.746,12.0,3.0,False,0.047
612,495.613,10.0,5.0,False,0.046
613,-66.226,4.0,2.0,False,0.046
614,227.626,10.0,4.0,False,0.046
615,236.176,19.0,4.0,False,0.046
616,227.476,13.0,4.0,False,0.045
617,-65.276,5.0,2.0,False,0.045
618,82.496,17.0,3.0,False,0.045
619,75.146,14.0,3.0,False,0.045
620,73.946,8.0,3.0,False,0.044
621,225.726,8.0,4.0,False,0.044
622,79.096,15.0,3.0,False,0.044
623,232.376,15.0,4.0,False,0.044
624,230.326,16.0,4.0,False,0.044
625,73.946,8.0,3.0,False,0.043
626,77.746,12.0,3.0,False,0.043
627,-61.476,9.0,2.0,False,0.043
628,499.413,14.0,5.0,False,0.043
629,227.626,10.0,4.0,False,0.043
630,71.746,12.0,3.0,False,0.042
631,502.263,17.0,5.0,False,0.042
632,500.363,15.0,5.0,False,0.042
633,228.576,11.0,4.0,False,0.042
634,228.976,13.0,4.0,False,0.041
635,500.763,17.0,5.0,False,0.041
636,229.926,14.0,4.0,False,0.041
637,230.876,15.0,4.0,False,0.041
638,231.276,17.0,4.0,False,0.041
639,502.663,19.0,5.0,False,0.04
640,230.726,18.0,4.0,False,0.04
641,225.726,8.0,4.0,False,0.04
642,74.346,10.0,3.0,False,0.04
643,231.826,16.0,4.0,False,0.04
644,-63.376,7.0,2.0,False,0.039
645,231.426,14.0,4.0,False,0.039
646,72.446,8.0,3.0,False,0.039
647,77.196,13.0,3.0,False,0.039
648,228.576,11.0,4.0,False,0.039
649,225.176,9.0,4.0,False,0.038
650,230.876,15.0,4.0,False,0.038
651,73.946,8.0,3.0,False,0.038
652,494.663,9.0,5.0,False,0.038
653,503.463,23.0,5.0,False,0.038
654,77.196,13.0,3.0,False,0.038
655,-66.226,4.0,2.0,False,0.037
656,236.176,19.0,4.0,False,0.037
657,-59.576,11.0,2.0,False,0.037
658,501.713,18.0,5.0,False,0.037
659,231.276,17.0,4.0,False,0.037
660,233.326,16.0,4.0,False,0.036
661,223.276,7.0,4.0,False,0.036
662,224.776,7.0,4.0,False,0.036
663,498.463,13.0,5.0,False,0.036
664,71.496,7.0,3.0,False,0.036
665,500.613,20.0,5.0,False,0.035
666,232.376,15.0,4.0,False,0.035
667,-65.276,5.0,2.0,False,0.035
668,-61.476,9.0,2.0,False,0.035
669,72.046,6.0,3.0,False,0.035
670,231.426,14.0,4.0,False,0.035
671,497.913,14.0,5.0,False,0.034
672,-60.126,12.0,2.0,False,0.034
673,229.526,12.0,4.0,False,0.034
674,494.663,9.0,5.0,False,0.034
675,502.263,17.0,5.0,False,0.034
