encoding,food_count,food_pattern,grid,episode,reward,score,steps,win
basic,2,uniform,5x5,20,3355.9459086404954,16,52,0
basic,2,uniform,5x5,21,3354.713908640496,16,38,0
basic,2,uniform,5x5,22,3353.277908640496,16,33,0
basic,2,uniform,5x5,23,1660.4390764718823,11,39,0
basic,2,uniform,5x5,24,1665.2010764718818,11,25,0
basic,2,uniform,5x5,25,3034.497728385737,15,41,0
basic,2,uniform,5x5,26,875.4202862911486,8,18,0
basic,2,uniform,5x5,27,1048.9823879435312,9,25,0
basic,2,uniform,5x5,28,2435.2659392476153,14,39,0
basic,2,uniform,5x5,29,1047.4303879435313,9,29,0
basic,2,uniform,5x5,30,3042.0717283857366,15,41,0
basic,2,uniform,5x5,31,1050.3583879435312,9,33,0
basic,2,uniform,5x5,32,4435.639004396127,19,62,0
basic,2,uniform,5x5,33,3033.097728385737,15,39,0
basic,2,uniform,5x5,34,708.1029609703169,7,21,0
basic,2,uniform,5x5,35,7182.276815750327,24,71,1
basic,2,uniform,5x5,36,3032.909728385737,15,47,0
basic,2,uniform,5x5,37,4056.7682102058698,18,33,0
basic,2,uniform,5x5,38,1666.4170764718824,11,42,0
basic,2,uniform,5x5,39,1905.4092960139492,12,30,0
basic,2,uniform,5x5,40,5769.0992653243775,21,49,0
basic,2,uniform,5x5,41,4434.233004396127,19,59,0
basic,2,uniform,5x5,42,3035.9737283857366,15,46,0
basic,2,uniform,5x5,43,1902.2472960139494,12,39,0
basic,2,uniform,5x5,44,2163.897390817474,13,39,0
basic,2,uniform,5x5,45,3695.6717677719894,17,47,0
basic,2,uniform,5x5,46,1050.372387943531,9,33,0
basic,2,uniform,5x5,47,711.1069609703169,7,20,0
basic,2,uniform,5x5,48,3039.0357283857365,15,41,0
basic,2,uniform,5x5,49,2160.8813908174743,13,39,0
basic,2,uniform,5x5,50,2442.9099392476155,14,30,0
basic,2,uniform,5x5,51,1666.627076471882,11,31,0
basic,2,uniform,5x5,52,4053.41221020587,18,52,0
basic,2,uniform,5x5,53,2154.955390817474,13,37,0
basic,2,uniform,5x5,54,-233.4639999999999,1,150,0
basic,2,uniform,5x5,55,5343.221845001344,20,38,0
basic,2,uniform,5x5,56,708.2129609703168,7,13,0
basic,2,uniform,5x5,57,3357.603908640496,16,42,0
basic,2,uniform,5x5,58,228.57621171932198,4,9,0
basic,2,uniform,5x5,59,3034.525728385737,15,41,0
basic,2,uniform,5x5,60,4441.923004396127,19,49,0
basic,2,uniform,5x5,61,137.3098952884062,3,7,0
basic,2,uniform,5x5,62,3695.5877677719895,17,52,0
